ID,Message Size,Sending Rate,RTT,Latency
4762,1000,77909421,16646,2
1924,1000,41732379,13654,3
4517,1000,82528119,13932,11
662,1000,19825718,5357,2
241,1000,5902639,6868,4
3378,1000,69346456,10031,2
1805,1000,37811957,14194,2
2568,1000,48461467,9341,4
3428,1000,63895791,9951,3
1708,1000,34017939,14471,4
849,1000,30151406,4360,6
2027,1000,40998132,13559,13
2044,1000,42049556,13365,6
3287,1000,65630144,9808,2
4385,1000,91725803,11425,5
4535,1000,76961876,14047,110
838,1000,30151406,4360,2
2468,1000,49900755,9537,3
2190,1000,47254064,13269,5
2434,1000,45803457,10144,20
4658,1000,80763864,15100,2
3249,1000,60690391,9851,4
1521,1000,34719358,13609,5
4799,1000,73393406,16642,4
2720,1000,53334048,9442,4
3482,1000,66596618,10199,4
4306,1000,92277466,11346,2
3694,1000,82794191,10584,3
4577,1000,77020576,14737,9
3950,1000,93035361,10642,18
1042,1000,31354756,7765,2
4071,1000,93480755,10875,2
3159,1000,57479408,9731,8
4981,1000,73063143,17313,2
2329,1000,47894878,13155,4
3055,1000,58308034,9546,3
2120,1000,47254064,13269,2
5196,1000,70221242,19417,3
5090,1000,72040831,18580,3
2200,1000,47254064,13269,3
3988,1000,93035361,10642,3
2191,1000,47254064,13269,2
2247,1000,47894878,13155,2
1462,1000,31013442,12085,4
1201,1000,34076928,8724,4
2640,1000,47726712,9491,4
2909,1000,54354675,9667,3
3165,1000,57479408,9731,9
1136,1000,31354756,7765,2
2492,1000,46443263,9407,3
2046,1000,42049556,13365,2
2091,1000,42049556,13365,3
4045,1000,91250970,10803,2
1911,1000,41732379,13654,2
4498,1000,82528119,13932,2
4815,1000,73125663,16668,18
4878,1000,72142728,17010,2
42,1000,1444347,9198,4
2248,1000,47894878,13155,7
3789,1000,84550172,10801,8
3883,1000,87935107,11130,3
4046,1000,91250970,10803,3
2905,1000,54354675,9667,2
5132,1000,72535373,18729,2
448,1000,14141555,5300,183
4661,1000,80763864,15100,4
2184,1000,47254064,13269,15
4996,1000,73063143,17313,2
4319,1000,91725803,11425,2
4104,1000,94316924,11021,5
4224,1000,92578602,11300,4
5162,1000,72865067,18996,3
4767,1000,77909421,16646,3
4922,1000,72567765,17180,2
512,1000,16986660,5715,4
1137,1000,31354756,7765,4
4736,1000,75798722,16203,10
1689,1000,33799053,14551,2
1307,1000,32706899,10085,2
3959,1000,93035361,10642,4
904,1000,34342704,4805,2
102,1000,2695892,8197,7
2689,1000,52431733,9455,2
3501,1000,67545557,10092,5
3778,1000,84550172,10801,2
4490,1000,82528119,13932,4
4503,1000,82528119,13932,4
4797,1000,73393406,16642,4
1409,1000,31308587,11268,4
1786,1000,37301224,14270,6
3235,1000,60280479,9883,5
3773,1000,84550172,10801,4
4222,1000,92578602,11300,3
292,1000,8273149,6405,7
4442,1000,82528119,13932,2
2711,1000,53334048,9442,4
2551,1000,48461467,9341,2
454,1000,14141555,5300,4
999,1000,34368098,6089,5
1124,1000,31354756,7765,11
1206,1000,34076928,8724,2
490,1000,14266093,5316,7
916,1000,34342704,4805,4
1428,1000,32270070,11637,4
2102,1000,47254064,13269,5
3322,1000,66540261,9823,3
0,1000,33519,9755,31
3518,1000,68713482,10089,5
3449,1000,63895791,9951,2
3954,1000,93035361,10642,4
4092,1000,94316924,11021,5
4844,1000,73922449,16846,3
2749,1000,54913100,9563,2
1679,1000,33799053,14551,4
3079,1000,56425155,9573,4
1600,1000,32779882,14293,2
1816,1000,37957881,14195,10
2928,1000,57351298,9464,5
3386,1000,69725671,9947,4
4005,1000,91250970,10803,4
3990,1000,93035361,10642,4
1148,1000,33100498,8785,20
1546,1000,30781070,13775,8
2057,1000,42049556,13365,3
2457,1000,49900755,9537,5
2655,1000,46102454,9437,3
2891,1000,53874474,9666,2
2162,1000,47254064,13269,17
139,1000,3212936,8647,2
2136,1000,47254064,13269,4
1873,1000,40512229,13948,3
3417,1000,63895791,9951,4
3348,1000,68284652,9964,2
822,1000,29102466,4496,9
1070,1000,31354756,7765,10
660,1000,19825718,5357,16
3383,1000,69649828,9968,3
3064,1000,58308034,9546,4
4217,1000,91592930,11249,11
4903,1000,72622843,17109,2
1965,1000,43028789,13658,3
1614,1000,32779882,14293,4
1059,1000,31354756,7765,4
1103,1000,31354756,7765,164
2365,1000,47894878,13155,3
2436,1000,45803457,10144,62
2870,1000,53723108,9656,4
3528,1000,68786477,10095,5
1497,1000,34009714,13277,4
3187,1000,57957639,9735,3
3224,1000,59460653,9896,4
3170,1000,57957639,9735,2
3481,1000,66596618,10199,9
3808,1000,74905317,10867,3
2977,1000,57351298,9464,5
1974,1000,43028789,13658,5
831,1000,30151406,4360,2
93,1000,2572326,6618,40
3330,1000,66540261,9823,2
4948,1000,72529875,17262,4
2449,1000,49446659,9562,6
4720,1000,75165508,15947,47
2030,1000,42049556,13365,5
1955,1000,43028789,13658,6
3867,1000,87935107,11130,4
5126,1000,72535373,18729,2
859,1000,30151406,4360,3
3621,1000,74493190,10349,3
4523,1000,82528119,13932,3
2152,1000,47254064,13269,21
1061,1000,31354756,7765,22
1349,1000,32706899,10085,2
1551,1000,30781070,13775,4
2534,1000,48317309,9308,3
4471,1000,82528119,13932,2
4939,1000,72529875,17262,4
2868,1000,53723108,9656,2
4237,1000,92578602,11300,3
4739,1000,76054564,16264,4
333,1000,8731182,5428,4
2821,1000,54913100,9563,7
4770,1000,77909421,16646,3
956,1000,34368098,6089,4
4327,1000,91725803,11425,2
2830,1000,54913100,9563,4
4814,1000,73125663,16668,71
3594,1000,72178488,10185,3
180,1000,5384136,7979,2
1737,1000,36060872,14387,2
3285,1000,65630144,9808,2
3850,1000,87935107,11130,5
549,1000,20831690,5538,4
2522,1000,47668601,9296,11
4029,1000,91250970,10803,2
2639,1000,47726712,9491,3
2841,1000,54913100,9563,6
4594,1000,77020576,14737,131
5068,1000,71766085,18425,8
2273,1000,47894878,13155,2
590,1000,16452682,5518,2
2691,1000,52431733,9455,3
3289,1000,65630144,9808,3
4789,1000,73393406,16642,3
1265,1000,34076928,8724,3
3995,1000,93035361,10642,29
3466,1000,66012655,10117,5
3189,1000,57957639,9735,7
4114,1000,94316924,11021,2
4165,1000,90149194,11205,2
3835,1000,85985727,10986,4
67,1000,1195170,6661,4
2591,1000,48461467,9341,2
3793,1000,85268528,10816,5
3252,1000,60690391,9851,20
3884,1000,87935107,11130,212
2080,1000,42049556,13365,2
2385,1000,47894878,13155,4
3073,1000,55715709,9556,2
1905,1000,41732379,13654,2
1641,1000,33493744,14420,95
3891,1000,90547664,10793,3
1871,1000,40512229,13948,4
3194,1000,59460653,9896,5
4266,1000,92578602,11300,2
2109,1000,47254064,13269,4
4379,1000,91725803,11425,2
1690,1000,33799053,14551,2
4725,1000,75414958,16143,12
4991,1000,73063143,17313,5
3238,1000,60690391,9851,4
1208,1000,34076928,8724,3
2536,1000,48317309,9308,4
625,1000,16452682,5518,2
675,1000,19825718,5357,2
2883,1000,53723108,9656,8
1652,1000,34136219,14678,3
3494,1000,66596618,10199,2
146,1000,5384136,7979,2
19,1000,560739,9252,4
1329,1000,32706899,10085,4
1313,1000,32706899,10085,2
3592,1000,72178488,10185,3
3173,1000,57957639,9735,4
699,1000,22793989,5248,20
1302,1000,32706899,10085,23
417,1000,13914624,5363,6
1378,1000,31308587,11268,2
2214,1000,47894878,13155,4
1375,1000,31308587,11268,2
1436,1000,34018220,12113,4
4496,1000,82528119,13932,4
2607,1000,48461467,9341,2
20,1000,560739,9252,6
3450,1000,63895791,9951,5
2507,1000,47668601,9296,7
908,1000,34342704,4805,2
738,1000,25357496,4606,4
4918,1000,72567765,17180,2
4982,1000,73063143,17313,3
3763,1000,83751999,10655,2
2067,1000,42049556,13365,8
413,1000,13914624,5363,17
2501,1000,47019893,9329,5
3413,1000,63311828,9940,2
4322,1000,91725803,11425,3
2554,1000,48461467,9341,2
4143,1000,94316924,11021,3
4365,1000,91725803,11425,5
1747,1000,36060872,14387,4
5006,1000,73181647,17387,46
5063,1000,71766085,18425,28
2096,1000,42049556,13365,4
775,1000,29102466,4496,2
3947,1000,93035361,10642,12
4235,1000,92578602,11300,11
3916,1000,93035361,10642,8
1929,1000,41732379,13654,11
4294,1000,92188666,11331,2
5016,1000,73181647,17387,79
4031,1000,91250970,10803,3
1300,1000,32706899,10085,2
38,1000,1793763,9367,2
2973,1000,57351298,9464,2
114,1000,2695892,8197,4
4013,1000,91250970,10803,4
4979,1000,73063143,17313,3
3179,1000,57957639,9735,2
290,1000,8273149,6405,105
2764,1000,54913100,9563,4
3420,1000,63895791,9951,2
3422,1000,63895791,9951,4
1283,1000,32706899,10085,5
3800,1000,74905317,10867,6
1986,1000,43028789,13658,4
816,1000,29102466,4496,6
3675,1000,81357479,10534,4
2257,1000,47894878,13155,2
2296,1000,47894878,13155,5
2557,1000,48461467,9341,2
561,1000,20831690,5538,2
890,1000,30151406,4360,4
399,1000,13914624,5363,15
1024,1000,34368098,6089,2
2696,1000,53334048,9442,4
1317,1000,32706899,10085,3
2580,1000,48461467,9341,18
546,1000,20831690,5538,3
2736,1000,54461942,9515,4
3236,1000,60690391,9851,9
3786,1000,84550172,10801,6
4666,1000,80763864,15100,4
5076,1000,72040831,18580,5
1759,1000,37009376,14380,2
4968,1000,73063143,17313,4
1831,1000,37995670,14001,4
266,1000,8273149,6405,8
2481,1000,46443263,9407,7
653,1000,19825718,5357,3
2932,1000,57351298,9464,6
602,1000,16452682,5518,3
338,1000,8731182,5428,3
2194,1000,47254064,13269,4
2939,1000,57351298,9464,2
4949,1000,72529875,17262,2
1812,1000,37811957,14194,3
827,1000,30151406,4360,2
1399,1000,31308587,11268,3
592,1000,16452682,5518,2
5098,1000,72535373,18729,3
968,1000,34368098,6089,5
3579,1000,71619767,10175,3
4096,1000,94316924,11021,4
4110,1000,94316924,11021,2
2930,1000,57351298,9464,2
720,1000,25357496,4606,2
2294,1000,47894878,13155,10
2585,1000,48461467,9341,2
3703,1000,82794191,10584,4
388,1000,13914624,5363,3
4838,1000,73922449,16846,3
455,1000,14141555,5300,3
229,1000,5313239,7378,2
133,1000,3212936,8647,766
1569,1000,32779882,14293,2
1537,1000,30781070,13775,25
3099,1000,57489325,9623,2
302,1000,8731182,5428,9
3761,1000,83751999,10655,3
1818,1000,37957881,14195,4
3893,1000,90547664,10793,5
2342,1000,47894878,13155,27
2837,1000,54913100,9563,5
1483,1000,33852016,13094,16
1289,1000,32706899,10085,54
2726,1000,54461942,9515,3
2972,1000,57351298,9464,4
2001,1000,43028789,13658,5
4504,1000,82528119,13932,2
4301,1000,92277466,11346,2
2766,1000,54913100,9563,4
2876,1000,53723108,9656,20
2523,1000,47668601,9296,4
4630,1000,80763864,15100,4
1460,1000,31013442,12085,4
1787,1000,37301224,14270,5
4095,1000,94316924,11021,4
617,1000,16452682,5518,3
4363,1000,91725803,11425,2
944,1000,34342704,4805,2
2487,1000,46443263,9407,2
1588,1000,32779882,14293,2
2042,1000,42049556,13365,3
4764,1000,77909421,16646,3
777,1000,29102466,4496,6
2872,1000,53723108,9656,4
304,1000,8731182,5428,4
330,1000,8731182,5428,2
2085,1000,42049556,13365,2
4098,1000,94316924,11021,3
4208,1000,91592930,11249,2
4877,1000,72142728,17010,2
3197,1000,59460653,9896,2
783,1000,29102466,4496,2
2032,1000,42049556,13365,4
2486,1000,46443263,9407,10
4207,1000,91592930,11249,4
4782,1000,77909421,16646,2
1856,1000,39139561,13977,3
2278,1000,47894878,13155,3
5083,1000,72040831,18580,3
3522,1000,68786477,10095,2
606,1000,16452682,5518,2
862,1000,30151406,4360,4
872,1000,30151406,4360,2
2113,1000,47254064,13269,2
1972,1000,43028789,13658,3
2874,1000,53723108,9656,4
4651,1000,80763864,15100,2
4756,1000,77909421,16646,4
2019,1000,43181308,13684,4
1040,1000,31354756,7765,2
1971,1000,43028789,13658,2
406,1000,13914624,5363,6
571,1000,20831690,5538,3
2702,1000,53334048,9442,2
4525,1000,82528119,13932,2
4895,1000,72142728,17010,6
1977,1000,43028789,13658,4
423,1000,13914624,5363,7
1459,1000,31013442,12085,2
2055,1000,42049556,13365,3
2137,1000,47254064,13269,2
3053,1000,58308034,9546,2
3156,1000,58624438,9748,5
4008,1000,91250970,10803,4
3821,1000,75045027,10891,2
2160,1000,47254064,13269,15
2814,1000,54913100,9563,7
3146,1000,58624438,9748,3
635,1000,18881268,5420,2
1593,1000,32779882,14293,4
2844,1000,54913100,9563,2
2888,1000,53874474,9666,2
2375,1000,47894878,13155,3
1895,1000,41732379,13654,3
2996,1000,57351298,9464,2
31,1000,1793763,9367,14
1931,1000,41732379,13654,4
866,1000,30151406,4360,4
82,1000,2088757,6175,2
89,1000,2088757,6175,11
1253,1000,34076928,8724,5
3409,1000,63311828,9940,5
4226,1000,92578602,11300,2
2765,1000,54913100,9563,4
4415,1000,82528119,13932,2
899,1000,34342704,4805,4
4508,1000,82528119,13932,2
4924,1000,72567765,17180,4
1457,1000,31013442,12085,4
993,1000,34368098,6089,3
4729,1000,75798722,16203,8
1209,1000,34076928,8724,2
280,1000,8273149,6405,5
4157,1000,90149194,11205,2
525,1000,20831690,5538,6
1139,1000,31354756,7765,3
476,1000,14266093,5316,5
2251,1000,47894878,13155,4
2705,1000,53334048,9442,2
130,1000,3212936,8647,5
4820,1000,73922449,16846,4
881,1000,30151406,4360,3
869,1000,30151406,4360,4
1900,1000,41732379,13654,2
971,1000,34368098,6089,2
1534,1000,30781070,13775,2
2212,1000,47894878,13155,40
2284,1000,47894878,13155,3
3637,1000,76249171,10274,14
3803,1000,74905317,10867,5
2150,1000,47254064,13269,35
4022,1000,91250970,10803,2
2217,1000,47894878,13155,2
1166,1000,34076928,8724,4
4240,1000,92578602,11300,4
1757,1000,37009376,14380,4
5170,1000,72865067,18996,3
462,1000,14141555,5300,4
712,1000,25357496,4606,2
3406,1000,63311828,9940,2
4752,1000,77909421,16646,3
2959,1000,57351298,9464,20
3945,1000,93035361,10642,11
4300,1000,92277466,11346,3
1894,1000,41732379,13654,3
4822,1000,73922449,16846,3
1476,1000,33852016,13094,17
4153,1000,90149194,11205,4
945,1000,34342704,4805,4
2318,1000,47894878,13155,6
1184,1000,34076928,8724,3
1451,1000,31013442,12085,3
3374,1000,69346456,10031,2
4969,1000,73063143,17313,2
484,1000,14266093,5316,4
2333,1000,47894878,13155,6
1519,1000,34719358,13609,2
4078,1000,94224016,10996,2
2151,1000,47254064,13269,32
4460,1000,82528119,13932,3
1795,1000,37811957,14194,2
222,1000,5313239,7378,3
1799,1000,37811957,14194,3
748,1000,25357496,4606,2
2845,1000,54913100,9563,5
2847,1000,54913100,9563,3
3237,1000,60690391,9851,4
2350,1000,47894878,13155,2
4570,1000,77020576,14737,5
1256,1000,34076928,8724,2
4562,1000,77020576,14737,5
442,1000,14141555,5300,2
2010,1000,43181308,13684,17
3361,1000,68284652,9964,2
4246,1000,92578602,11300,4
580,1000,16452682,5518,2
3077,1000,55715709,9556,5
4645,1000,80763864,15100,15
1962,1000,43028789,13658,4
4452,1000,82528119,13932,2
3796,1000,85268528,10816,2
1774,1000,37009376,14380,4
5195,1000,70221242,19417,4
2458,1000,49900755,9537,6
465,1000,14141555,5300,73
2786,1000,54913100,9563,2
4011,1000,91250970,10803,42
3030,1000,58308034,9546,3
1866,1000,40512229,13948,2
404,1000,13914624,5363,4
187,1000,5384136,7979,3
98,1000,2572326,6618,148
323,1000,8731182,5428,2
4438,1000,82528119,13932,4
5121,1000,72535373,18729,4
4749,1000,77909421,16646,6
2261,1000,47894878,13155,4
385,1000,13914624,5363,5
4905,1000,72622843,17109,3
1720,1000,36060872,14387,2
3577,1000,71619767,10175,2
4304,1000,92277466,11346,2
4436,1000,82528119,13932,4
4851,1000,73922449,16846,3
634,1000,18881268,5420,4
1280,1000,32706899,10085,4
247,1000,8273149,6405,18
4035,1000,91250970,10803,2
1023,1000,34368098,6089,5
2014,1000,43181308,13684,6
2565,1000,48461467,9341,3
3410,1000,63311828,9940,2
4273,1000,90767877,11302,4
1172,1000,34076928,8724,5
3965,1000,93035361,10642,3
3345,1000,68284652,9964,2
2794,1000,54913100,9563,2
2773,1000,54913100,9563,4
2245,1000,47894878,13155,8
3782,1000,84550172,10801,2
4132,1000,94316924,11021,4
830,1000,30151406,4360,2
3948,1000,93035361,10642,15
482,1000,14266093,5316,4
5024,1000,72669249,17508,15
4398,1000,82528119,13932,4
3503,1000,67545557,10092,7
2207,1000,47894878,13155,5
3860,1000,87935107,11130,6
1083,1000,31354756,7765,3
1606,1000,32779882,14293,3
4205,1000,91592930,11249,2
2920,1000,57351298,9464,5
2428,1000,45661065,10235,26
3902,1000,92435886,10694,4
892,1000,34342704,4805,53
3301,1000,65630144,9808,3
1122,1000,31354756,7765,2
1793,1000,37811957,14194,4
4073,1000,93480755,10875,4
3942,1000,93035361,10642,15
570,1000,20831690,5538,4
1672,1000,33799053,14551,4
4184,1000,91144898,11224,4
1299,1000,32706899,10085,4
3172,1000,57957639,9735,2
5051,1000,72685685,18272,17
3140,1000,58624438,9748,5
3823,1000,75045027,10891,5
2976,1000,57351298,9464,4
4691,1000,80763864,15100,10
588,1000,16452682,5518,2
311,1000,8731182,5428,232
1991,1000,43028789,13658,4
3234,1000,60280479,9883,3
677,1000,22793989,5248,5
2332,1000,47894878,13155,2
3578,1000,71619767,10175,2
2084,1000,42049556,13365,4
2183,1000,47254064,13269,4
2073,1000,42049556,13365,4
3734,1000,83751999,10655,5
4002,1000,90228985,10833,10
4270,1000,90767877,11302,4
66,1000,1195170,6661,2
2697,1000,53334048,9442,4
1994,1000,43028789,13658,2
4787,1000,73393406,16642,4
2370,1000,47894878,13155,5
2579,1000,48461467,9341,3
1463,1000,31013442,12085,6
1480,1000,33852016,13094,14
200,1000,5568750,7848,4
2164,1000,47254064,13269,14
2813,1000,54913100,9563,11
1233,1000,34076928,8724,4
1006,1000,34368098,6089,2
220,1000,5313239,7378,4
4038,1000,91250970,10803,4
344,1000,8731182,5428,6
4051,1000,91250970,10803,3
4075,1000,94224016,10996,5
4456,1000,82528119,13932,2
13,1000,33519,9755,7626
1513,1000,34719358,13609,4
2517,1000,47668601,9296,3
965,1000,34368098,6089,2
1914,1000,41732379,13654,5
735,1000,25357496,4606,2
1615,1000,32779882,14293,3
3038,1000,58308034,9546,4
1709,1000,34017939,14471,4
3335,1000,68284652,9964,5
2683,1000,46102454,9437,5
4516,1000,82528119,13932,66
4632,1000,80763864,15100,4
4679,1000,80763864,15100,2
5114,1000,72535373,18729,2
3437,1000,63895791,9951,2
4152,1000,90149194,11205,2
4248,1000,92578602,11300,2
4286,1000,91922268,11319,2
2485,1000,46443263,9407,5
3069,1000,58308034,9546,31
896,1000,34342704,4805,98
1675,1000,33799053,14551,3
1773,1000,37009376,14380,5
4161,1000,90149194,11205,3
996,1000,34368098,6089,3
4803,1000,73393406,16642,4
941,1000,34342704,4805,2
2950,1000,57351298,9464,2
4839,1000,73922449,16846,3
3359,1000,68284652,9964,4
3634,1000,74493190,10349,2
917,1000,34342704,4805,2
829,1000,30151406,4360,3
4189,1000,91413717,11236,6
396,1000,13914624,5363,4
84,1000,2088757,6175,10
1739,1000,36060872,14387,2
2600,1000,48461467,9341,3
258,1000,8273149,6405,2
3152,1000,58624438,9748,3
4894,1000,72142728,17010,5
4123,1000,94316924,11021,2
2396,1000,47974405,13306,5
1841,1000,37995670,14001,3
2925,1000,57351298,9464,2
4364,1000,91725803,11425,2
277,1000,8273149,6405,10
1272,1000,32706899,10085,33
3744,1000,83751999,10655,2
4065,1000,93480755,10875,8
463,1000,14141555,5300,4
2674,1000,46102454,9437,2
2745,1000,54913100,9563,4
3671,1000,81357479,10534,5
5175,1000,73579405,19180,9
751,1000,25357496,4606,2
3096,1000,57489325,9623,6
3370,1000,68891397,9999,8
3834,1000,85985727,10986,4
2768,1000,54913100,9563,4
1114,1000,31354756,7765,3
3709,1000,82794191,10584,4
832,1000,30151406,4360,2
2078,1000,42049556,13365,2
1484,1000,33852016,13094,87
1792,1000,37811957,14194,151
4332,1000,91725803,11425,2
1628,1000,33493744,14420,3
5008,1000,73181647,17387,25
4846,1000,73922449,16846,4
372,1000,8731182,5428,2
5017,1000,72669249,17508,20
1445,1000,31013442,12085,9
986,1000,34368098,6089,2
2383,1000,47894878,13155,2
5034,1000,73026716,18223,8
1131,1000,31354756,7765,36
3920,1000,93035361,10642,5
1424,1000,32270070,11637,40
1834,1000,37995670,14001,4
3727,1000,83751999,10655,4
4708,1000,75491791,15296,41
3365,1000,68284652,9964,5
2638,1000,47726712,9491,2
768,1000,29102466,4496,2
1578,1000,32779882,14293,2
1425,1000,32270070,11637,4
2751,1000,54913100,9563,2
1255,1000,34076928,8724,4
4937,1000,72529875,17262,4
3399,1000,69725671,9947,2
2956,1000,57351298,9464,4
529,1000,20831690,5538,19
