ID,Message Size,Sending Rate,RTT,Latency
3219,1198385,53743393,500,79381
3102,2454563,84833027,6827,563586
1268,957126,9176619,182930,43342
1843,1289935,34535012,49249,28161
139,1002458,4573074,362132,37303
1219,2309236,23354162,19066,276170
1336,1912396,6404944,194804,32046
2341,2403851,9619058,228210,51156
3113,2279234,13457062,34081,74216
450,2732056,22602801,24542,108143
3830,2484710,10018964,11420,264247
2948,500679,34040606,2350,10728
3254,1927288,17674374,4149,51592
2928,897433,25537085,86907,12977
2748,1861910,14013579,8224,15012
3213,1345202,14374958,1540,126365
4646,909122,28529277,2537,130649
3351,2922272,9088347,27307,68601
1276,2533202,20303048,1435,173090
3853,1263345,4470069,7978,190424
4506,1574110,42827968,47427,45534
2158,1914618,4619787,7166,139225
721,2597509,33174415,28351,210038
1620,2642210,24062685,2204,112273
3477,2244329,1515647,185851,441740
3598,2408537,27803086,11003,244435
4293,2006892,15647784,1818,288937
1808,2489914,21586833,47921,85786
4724,1813587,9347017,14145,190760
3387,772045,14292538,854,133584
2100,2684671,18287436,70564,127566
2503,1308592,12070649,5805,49098
2603,2312953,6794984,26872,267706
472,2354434,17924981,60587,66629
1301,989511,13120961,56474,12170
1516,2343128,12205005,177831,213904
2181,559282,35471655,16575,109626
3406,1791665,13953649,1008,129108
1105,1143910,17184824,128510,16054
4699,2727174,4919402,58991,394883
4808,983731,63270611,13643,7487
437,1210325,22351480,13909,212230
919,965145,43305121,15150,49607
4851,2089516,86676212,417,747541
4861,701179,56881147,6726,67126
5188,981304,8214925,56138,14242
2982,2038658,15522962,1130,55398
3034,1442624,4939470,55220,139809
3268,587690,16404166,4149,35725
1320,1238969,13939475,66888,74666
1047,1328257,15045839,39334,42542
4267,2918409,15655728,105821,84269
849,1159885,24813490,1164,17523
1009,2549681,27709504,26893,55230
1990,1526918,15297823,102930,208474
2513,2639511,24755572,5805,60206
2559,2445746,12394458,110198,170641
3414,1687178,21723800,675,52263
2522,994604,16626126,5805,59955
3577,1899380,8100882,203212,43191
3871,2519260,35589990,6626,66921
3026,1794936,18073917,809,73196
3318,2318704,9867390,93282,27798
4118,2610226,17390301,62681,27850
4973,1899732,5519370,12099,207053
2624,1475618,4849776,388715,24156
162,1377445,14397497,69410,40386
2284,2868679,33476984,6264,138338
4376,2130622,17625592,247508,39808
299,1310727,9449034,121442,24258
2282,2157289,9171521,43069,136726
1560,2586275,8485016,659,153837
152,1273326,11359418,3458,102425
427,617672,30635350,56469,38004
4015,2274579,18827362,2837,149447
178,2194942,35146383,8782,101680
3313,2903799,11380458,193365,32742
1878,2871070,13596679,42308,177675
3126,2830257,8748222,239075,125207
3244,926935,12545855,4149,16169
3776,1222188,64295076,8150,9456
3848,552460,4484793,12902,92532
4094,2050170,10355530,4459,240971
4454,2526807,18805803,100527,82321
85,2726791,4854262,634216,355891
3342,2442020,26092356,3825,55676
515,2868233,16326859,37033,214910
1027,2133933,5744611,51206,153480
2762,2866139,25588337,49185,269250
4385,815001,37006364,42295,12458
3467,2913565,18893564,3493,66640
397,2432042,25466045,30727,805353
3488,1511649,28597126,1758,77129
4536,2889041,26393086,78852,98194
4611,1587296,5979103,4285,42060
1902,1288136,6352722,8609,19250
2787,2170491,8177423,11222,47402
904,2057467,7351905,49912,133425
1310,2288643,9063093,187501,63053
1321,1761930,12987624,107063,65967
4089,1414907,8891867,188071,187468
4638,2535163,4922661,52738,273225
1720,830914,17847231,3836,15530
3658,1683432,21524616,2819,36063
1982,1156212,2935425,23158,159692
3969,1743248,34914557,60726,46768
289,2911998,14553511,75836,132303
3820,1625282,5375222,1046,14302
5116,2919903,3629245,16100,70864
871,2847080,25208435,3521,75707
3817,1078555,9999912,106008,11796
1242,834470,6869736,67878,130040
1770,1641681,141141802,775,189730
2114,1881469,10404669,136753,393218
4800,2055981,57929041,7964,255541
1898,2466803,4915934,8609,105847
3391,2850595,4269553,52109,71370
64,2772275,30414419,58586,87681
1036,2213603,10451210,1224,81625
3205,1421476,29803404,950,166691
2366,1739699,12073914,180971,39320
3164,2937761,22224097,1611,160549
1025,1121846,12948158,2281,65674
1100,600288,31281610,24175,8585
3267,1140552,16334001,4149,67920
2992,845628,28541851,48544,7375
1491,749315,10319004,215209,57001
2862,2660066,5531871,14205,407124
259,2264715,22468744,2154,81152
2506,1613900,15278943,5805,51876
5091,2178880,30792948,2789,178656
3040,2023410,12615002,16946,54416
1661,2021406,13432480,19859,123879
1908,713314,11832948,8609,23729
537,1463594,11726451,541274,29618
594,2610889,3556903,5714,516747
1041,953230,24924654,55565,25371
1539,1600128,13875103,1248,142922
1542,2956107,2526473,8799,143289
2977,1777271,3953138,179452,98807
2097,2998450,18693902,109686,78159
496,2870413,11320537,187149,188951
2423,1920351,12991890,35678,152922
815,943954,13605585,108953,13401
4848,1682840,6696246,403,63374
1001,533320,35255911,61182,13531
2074,1610243,31286139,7170,339741
3395,564619,19482725,58202,10626
4523,1521221,6086734,305406,16826
1436,2740246,23717758,12642,170800
1220,1292457,9410704,5328,9870
30,1382835,6086230,951460,7916
1667,681777,6656892,139363,46688
3266,709843,16725255,4149,44227
3163,1826026,4030886,358997,27899
2536,755415,12720025,11333,90323
1378,2940837,9847817,11183,334783
3024,2458054,9969724,218664,86863
3557,1203875,24729464,1786,20039
4446,1838690,5575807,317788,23233
4398,646285,18263436,966,166341
4378,1617320,15638731,95172,15519
2907,1638784,19181894,47259,146800
3874,636396,38532138,6953,18067
2211,1976985,12761438,3708,157218
4035,2941754,11493366,4144,73249
2849,957563,61968743,614,7672
3888,1760698,59338942,8584,144981
3136,1534329,12051034,137246,438207
650,724693,16759695,52688,14185
1883,1828117,13947603,82431,25728
4911,2644135,4795355,218472,180903
4126,986684,20762784,35606,79617
1258,1747580,13248006,120589,127813
3566,2016661,54539969,23047,89694
2317,1206320,14945365,15612,177933
3962,592930,11856488,7318,14348
3061,2386504,32796867,46802,64304
5120,2345620,24790262,34393,74679
1465,551396,7761471,242638,6659
3250,1913688,15677921,4149,43782
1131,2682066,14407715,13883,181272
3688,1242705,14940191,34535,50678
1628,2896855,25916151,4362,1244321
2545,939479,6783947,182978,16578
566,2766991,2725865,76730,583752
3588,1573043,13085780,1846,85347
832,2777626,14662267,102909,72379
3803,1427835,12644372,24318,53396
2395,523635,10655777,36036,49835
1360,1685342,5527332,11183,34817
4018,1034767,9096716,210745,44012
1393,2785135,9533312,11183,293199
4229,1298659,12815915,47740,44651
3842,1862599,13285773,4629,203815
5044,730017,16570339,26730,22909
2385,1465054,10565918,36036,25827
3880,2552754,39243062,7225,70029
442,587243,4888820,77604,24647
2071,1386997,4204432,34206,12868
3901,1206264,22537455,68168,16186
3546,2747475,18851952,2142,58871
182,1908371,3729324,491538,117602
346,1645448,12460748,3759,55325
2218,1116655,12295194,6069,132915
516,1272576,11633509,46393,12619
3178,1126251,28660427,31171,18400
745,2092023,11067860,54657,192225
1694,2607118,8257378,564,252898
3185,1143020,20947343,27379,142763
304,2887804,12929127,11287,180495
3282,2632649,4710559,205858,105308
4949,2734866,13218133,32999,139205
104,1360112,9113561,468,128124
1247,2877121,5391780,67878,425870
4453,2407888,17778303,74258,119044
3055,1582115,96370271,11094,106975
4001,1325274,30704444,775,36068
443,1417906,5989966,48828,65291
4790,811386,9830948,14109,56797
2557,1864256,6657466,271149,46743
4984,2352245,39720547,8520,65796
902,1298478,6613174,12410,134869
1261,918999,11409417,25730,84077
2436,998372,5102461,54822,95880
3298,1624579,92137460,4450,98605
1314,993627,33191043,38732,44779
1693,1662469,4536472,250055,17475
160,2583782,4818967,311057,130349
260,1788292,21445344,2154,43765
1290,1235019,7173931,150251,32241
4463,832244,20383016,51638,13588
999,1751464,22096105,41968,98055
3458,2264170,11350917,207745,227189
387,2210008,29062397,16843,106972
926,2980479,14028240,1812,344884
1768,712758,76272282,1870,4560
1408,2175217,6111577,23419,285326
5005,2550880,10948187,15375,60029
4347,2390634,4055747,8089,105511
3778,1519702,81831321,4488,106114
94,2755600,4871669,63394,236552
3676,2429065,12492284,18044,147309
2474,2064903,5396360,401242,75639
2447,2990323,11503589,14589,66581
1091,2693751,9852735,223852,249291
3233,2688022,4965941,316974,48812
4230,587490,18499955,21111,9358
4256,2402514,84960127,3923,325832
4452,1033120,31020109,26760,88131
513,1905615,5825320,4896,94113
467,2787410,8004536,170194,102753
1003,2076305,25711588,47423,198267
5142,1734026,31180973,703,812992
4795,2904070,76200808,8691,456510
445,1721082,3726441,344421,43319
4905,2570555,94337476,5768,246988
1637,1860690,29344052,1152,228437
3626,2662087,13058430,4371,211037
4814,2862367,8330462,29359,348514
542,1861551,11141909,541274,194441
2786,2819187,64508709,72996,197691
1756,2571840,27732903,486,241016
1391,2632717,10047813,11183,270468
3147,1009689,38098224,1302,194199
3618,2930586,11638672,4371,66248
2422,1965087,12964808,35678,153967
1679,686967,12535982,48332,15174
228,1930054,27731592,29026,65994
2008,2740762,27283434,5278,257120
4510,2764447,38834356,40891,72312
3765,2813591,7593964,278864,216988
2017,1768542,11354414,45426,175410
2387,1469428,12377020,36036,82728
1397,2102451,3333645,65705,381821
2345,2183057,8889983,200256,54881
4716,2414592,6002854,32866,119388
2186,2167273,19361020,38222,334299
4876,2790352,46765506,6229,477655
3189,2430414,9678784,206566,26525
3841,1638741,13589445,4629,124006
549,1961366,6599328,541274,283757
2142,2304681,11382356,44816,203982
2149,1627882,34813145,2220,200358
4498,2796723,33708976,855,247067
4270,2457157,34195404,66762,68178
2413,2307993,17928428,35678,56999
1298,865374,12449235,15707,25963
4558,2251772,17306185,3007,85407
2986,1911344,21132421,1130,88087
3080,2557449,27563056,839,240530
4842,821715,5788907,371062,14987
134,2320087,6697097,100263,429170
2870,920421,6100118,4918,30725
3708,917602,4829585,7056,82288
4890,2731545,7687073,184913,563947
2756,811280,11656066,168666,23233
4757,1618767,12845956,31724,129865
2994,2666277,6256106,14960,81323
3565,2304131,9791440,148894,35472
1208,2741568,9010264,42449,221856
2163,1167632,48320136,15689,17500
4923,1530109,2685285,31920,15521
1168,626172,8606027,72752,59898
2134,1138250,11511290,44816,101896
1480,631109,11616332,33123,30913
1417,2266684,12809857,2045,555369
2799,937635,63335510,11808,38762
1046,1243912,13204037,69921,43923
1460,2050058,20126157,8817,102535
3930,1833265,4901013,72473,275232
4269,2426464,40209457,41075,80273
5174,2809377,27321380,58768,83108
3784,1946332,14631468,116129,35736
3807,744137,9465438,22018,8554
2122,1293609,7747546,44816,77974
2873,1604959,7871631,218791,16371
2442,2083274,15584465,5933,103202
3993,1643300,17478130,775,47028
1899,2874743,5410485,8609,70501
2451,2021864,21283602,1973,54877
3067,545753,33482229,27091,20346
4253,2366172,68633935,5790,158142
372,2221223,18781866,8665,275796
340,1762392,10139630,3759,90181
1535,1762869,12480459,1579,844221
2991,641443,24749454,62952,10700
2045,1460712,9213505,1100,157323
2535,806736,5995711,19666,86765
5175,2403582,31477733,57997,58561
4234,1061662,11523395,22233,9591
2233,1465753,38700710,54880,18931
3364,1114087,3443064,10938,149305
894,1475379,12707174,142367,31565
1973,1945910,3974269,28907,406622
2617,1162077,15921849,17590,267955
4285,2937008,35977683,26718,74637
158,2817885,7630788,30545,273429
379,2328364,14007865,631,53018
3913,1589316,17880707,109763,34698
3039,1122577,11333044,123647,11774
4952,1464199,3773448,489222,67412
66,1937308,29067955,36358,68958
1956,2912697,5245904,15413,196931
748,1871638,16325374,75227,102430
1472,1498081,13871148,68642,225790
2781,657965,6797854,165481,7929
4323,1252482,22739018,678,95339
3613,841771,6246199,4371,15586
1922,850078,9366337,8609,90884
583,2568758,4272872,15593,386199
2827,772233,19267994,1383,35381
103,664733,9703132,468,74965
475,1848791,14357386,99911,23937
1189,505667,15146300,48125,37827
2318,500357,4405569,66010,80109
3589,2185678,19639039,2360,175926
629,2547200,16227611,72977,180899
3402,2299849,10142332,127384,116221
4197,644836,17153354,898,170425
2019,2682250,11080638,40427,183140
4413,1751806,19707105,68551,34261
4488,2929413,11322190,1957,79799
1573,2705221,24393086,10582,260320
4865,2706430,25295214,19622,172872
3576,2061509,53014562,13810,221735
577,2296352,5650858,44247,318930
252,1929519,10569561,2154,34459
2459,2669398,22947438,21693,139563
3241,2779953,11458953,4149,75773
3666,939660,5115557,5314,125380
4551,820749,12721895,3007,13660
2943,2788111,17079032,16167,262663
4929,1896389,12421356,96948,26711
601,2325321,2743821,115428,707129
86,2658149,3098872,65272,651797
1419,2391775,29579755,562,191000
4587,1120086,16895412,10584,17344
867,1728108,17216468,3521,65706
3450,2057411,15412994,14406,177303
434,1746084,19248230,42587,66625
1018,1844678,6577754,82811,157712
3423,685383,17373254,1847,11723
531,1337642,8996378,541274,76953
1029,566202,15029107,28445,127410
1797,2407967,3882212,20913,319459
3435,1760937,11238135,39896,87306
4516,847268,34737273,34290,21872
1897,2598272,2797146,8609,156478
4640,1851719,5141340,11082,251703
1053,2212447,3497918,3418,418236
4145,1063205,12417733,100617,10685
1256,1117360,5400553,309092,138889
2540,735729,31761309,698,89567
3720,2695752,4841524,49893,337888
959,1503933,18329556,2903,22603
1135,1038560,23126066,61892,11824
4002,2829729,31956865,775,680329
57,554655,23784334,62038,11963
109,2879836,17422474,468,86400
2627,995386,4413357,620,206225
834,1108494,18146790,41355,15087
3376,1624321,19210724,1121,53423
4056,1505616,14179358,6462,108011
1874,1269424,15478344,14755,62069
3304,897825,26484719,6147,123625
3489,938204,25655625,439,36505
5050,510569,13605382,26730,39288
523,572039,6200511,541274,15008
169,2474273,7934034,52034,510817
239,2370473,25188035,67217,51981
1782,631364,63757787,7078,6033
4654,2308272,39670904,151,297319
1833,1344243,8703932,270620,88952
742,2989273,11903178,68014,388446
4061,664023,9638417,5511,169255
101,1302171,7773953,468,20350
3815,2268722,14680751,104029,124690
1065,1882708,5240009,323386,237135
200,1603079,12919922,88480,93473
3858,1839657,16872210,2816,44327
670,1655873,7897098,4929,82280
4086,2479950,17983041,73458,111705
3429,2300571,25315717,1847,64437
5121,2525469,27006825,27521,134569
719,2604437,30323366,71489,67898
2732,654787,23732929,1106,162510
3885,2184376,29686095,10868,117474
3574,1072293,16417693,31167,16233
2653,2850182,19892704,3181,89416
1705,2101802,15685001,7205,202312
3639,1624702,6797699,299576,30761
2244,2980411,28891376,8404,146343
4115,2016834,17195490,2002,81311
1007,2064976,9002565,168993,23538
1929,2253752,10049428,8609,272095
3386,1453975,13896654,854,48032
563,2946177,17681182,12134,284798
1551,1736531,1231028,51312,360604
414,2297160,30474921,58806,99745
3656,2406289,9347391,44392,45613
4420,1966790,15973174,51695,45188
4717,1618223,30855114,1161,211012
4316,1500601,19696087,2452,115534
2073,2965911,6138686,41427,62447
2293,1017758,10187943,132975,40059
5161,2276112,97032235,7380,73933
1879,1520614,13142137,144731,22918
4732,1510487,17225905,76489,112637
2154,2243605,5358537,6077,378992
864,813385,13703806,3521,24589
634,1429016,22643385,1280,32314
1294,759863,14722627,18562,175147
1794,544262,67890086,8237,8501
3218,1950851,5764181,5184,15044
3717,2786401,16372889,5824,316060
3142,2427779,19018871,1680,211316
3703,2419125,6101466,36631,126986
1855,1565167,36796471,36724,40513
5070,1296411,14714737,3985,40819
2113,893632,14104817,1469,186075
3346,1227132,16471125,3825,83535
4713,658162,1305975,7226,11491
5147,1370574,92515040,2743,210550
3876,1185738,35674188,6948,31612
1235,2540254,21664755,5522,322826
4596,1366471,16206762,18910,175431
1776,2535526,25740977,44780,66912
4603,889096,7570674,1316,53454
2563,957628,7541668,172759,127687
4664,2805524,9659415,31623,247097
2143,560628,11302664,44816,49902
2498,1379360,9365316,5805,22007
4113,2521732,16341667,2002,82401
3134,2129947,17656434,79909,184299
2358,594728,33977235,35746,7524
1444,2869916,16198162,135700,233876
5074,1846049,27584639,3985,453328
4591,1063503,7182086,273942,14218
4948,2409019,10241145,127672,68282
2842,1352993,18073025,13893,139644
1478,1715962,12310058,32576,185248
580,1089502,1715022,46178,388664
3259,1591263,29114373,4149,59243
3697,982427,5757528,46011,101870
3998,1383950,26273219,775,49173
758,538932,3663138,470753,32369
1832,536619,7238173,8831,291954
2285,2764660,12478343,9951,227805
3814,1909598,25544158,48913,137179
141,2235977,3813069,5482,67655
1203,2426585,10936277,62806,130349
235,1407650,19132524,41615,42186
4926,949035,4727751,11229,6943
682,2519260,21458244,4929,64975
3462,1292758,5283450,121987,180685
3691,1150958,6016778,38049,141900
5035,1016391,33887377,259,70370
1534,1511779,12228848,26429,92904
4087,1475179,14780318,58225,124101
2108,2050379,9713490,204212,57134
3305,1239117,12309649,87972,15468
5136,2288565,9231661,23364,314734
2110,2640532,26216904,41565,77895
657,1042782,11112410,19496,117119
735,652250,15242840,33651,31429
782,1228637,11775261,54304,57881
3798,2469964,18643545,90152,229620
81,976479,36147192,19058,1755981
4194,621036,15226590,81955,8567
352,2905829,16852600,3759,94288
3202,2466584,17148764,109140,137966
2312,2771338,14715617,3251,88884
4712,2171185,27802726,7195,254624
4025,2934217,12181889,109718,73313
440,1153631,5461108,405670,36371
1743,678808,15152559,44222,83423
1583,1918285,16096868,1738,61181
354,1879786,24603278,3759,51080
3931,652746,5151343,254529,8537
4181,1224359,25433513,36054,44672
1381,2138224,10240131,11183,257149
5055,756164,5587190,45413,96721
2309,2879743,5986289,3345,527287
2703,1823883,5016514,17682,344777
3424,563216,17803962,1847,13817
1911,1219637,14790545,8609,38057
3445,1120257,15791596,54555,113644
4046,2034462,27303722,4144,55980
4131,2518990,25732273,1043,305049
5155,1497083,62037784,3559,91700
972,2874418,14809018,16107,188700
3616,642582,10038346,4371,30652
2178,2608592,96092442,8681,65437
1138,1701155,26204168,15477,74786
322,739785,17985674,32964,32512
2751,631186,57419648,12900,40562
4158,1791952,18153148,85915,21985
2351,1263811,17852940,106621,48281
3146,1330789,6624577,122558,16888
1742,753876,4975116,16691,109851
2613,946659,35078239,3503,15432
2659,2840661,37127562,8084,65008
3010,1763107,36606603,20654,39868
1597,1901605,10897087,70191,93798
3668,1669008,5793702,8032,166239
710,2724646,17586517,23408,107170
2161,2594433,4002794,3939,168570
4564,849559,26169787,3007,17820
51,2954845,23888548,55436,162170
4947,1294649,4949853,157022,18621
4956,1598627,16903010,2866,62033
2001,2869853,38509417,57059,73190
5065,1147797,1305878,10780,116665
5153,2143324,85724265,2346,733400
1367,2788433,9161487,11183,165798
5164,730045,7976223,219029,9619
1555,2966706,13428627,15085,529153
1368,2115173,11577813,11183,128727
2410,2736296,9989336,35678,77896
82,543542,2926592,1750171,6589
3569,829263,17961906,59359,9946
485,2817962,12908615,121606,43369
982,745031,14234973,97414,63047
1643,1266707,9947665,180194,17017
2096,1315096,12588058,31265,115248
3920,1155423,32896222,30051,34278
4112,1008917,10900921,2002,23225
343,2103297,10977138,3759,65080
5137,2204784,6898359,248539,17935
3974,2961887,30369307,47300,82270
2858,1165034,8568428,248853,19270
34,2858653,5942841,274835,2499308
2686,1514948,17585964,21326,75817
3245,2738918,13231022,4149,76953
3472,906174,5304267,5742,121641
4109,2558952,11345132,58993,69447
4468,2452782,17702116,14043,216913
4600,1475552,28805468,10258,232001
5144,2995035,49930124,5087,219285
1858,2197397,31961658,32876,48703
1861,2530824,10908094,120446,453635
1152,752676,8086950,27879,114135
4738,1779261,6483042,31724,42040
4610,882916,3022552,4285,16425
4011,960794,38338899,39019,21947
4628,2899530,13591381,4285,213861
2501,2602954,10311198,5805,76711
4606,1917659,43306206,5728,328973
4167,1284425,15897284,1290,37745
1634,1322958,11804559,1152,59436
2446,2004469,71273224,4710,211948
2288,2408570,18441370,90314,48679
4170,639749,14814788,5835,50828
4233,2005503,7926162,142797,30314
4423,2461047,12345379,68114,29434
438,1048450,10826827,173127,216152
1718,1706331,16007109,3836,37369
345,1087226,12329159,3759,37439
1236,651050,8182668,11423,7238
1544,2439025,11883825,8799,558042
1836,1010306,21605116,35067,47790
2863,2067481,4119586,180777,487744
2996,1232532,10963316,133630,13967
1828,1786619,23865437,60612,17031
4055,1851164,13380478,4735,131625
1333,2583664,7338902,102367,298913
4312,2829984,15134543,2452,68345
27,2407834,31490843,94202,928329
3657,1823273,12150489,2819,57456
4175,2571610,16964016,34763,90474
3743,1519007,25488127,53890,71945
2724,1495933,16904597,67157,47999
4597,1588254,11144485,115532,22460
4532,1891508,13151807,49536,133702
2908,1323392,14285176,146066,27158
4883,2598342,38350045,11431,48511
2092,2807137,8795889,14957,100054
4428,2010928,29486726,41748,55012
945,1789015,8838547,37154,132097
1706,2112250,13278170,37437,72847
4544,1267636,22880050,1009,26949
4063,700580,33201221,636,7949
1786,1366404,14659426,10826,182045
4311,608019,15482597,2452,28547
5006,1700348,12807025,15375,52827
2970,1188877,20570131,16625,199796
4050,1055662,14227868,4144,133293
1264,2277673,12244040,88057,213761
1962,2563122,6579113,189977,49489
324,714121,14212840,85855,67614
3957,2112277,15366375,1254,229594
3970,2308934,37896805,56245,59327
4811,2643727,18194446,25163,172164
3525,2690266,13245610,15095,379382
3777,550019,117342526,7551,3395
4656,1171059,98902258,5067,73525
426,2639181,31547361,54192,81959
743,1360363,6644682,140200,31530
111,658876,20100155,901,9977
1338,509128,9605493,107695,379577
3355,1532880,17324053,27307,88024
1653,1029842,12028584,106364,64992
2846,2184325,8281171,15269,250442
3958,1629272,18987317,44501,257320
4038,577305,14404952,4144,18536
4135,1907914,28307678,58521,71084
4765,1533450,19866724,34651,155006
5053,553827,39478790,27005,25062
2483,2932977,47666829,7255,462279
2821,2912720,20226754,749,522637
3764,1360232,16994031,65512,231188
2859,2336172,6179764,23588,241625
5149,605800,9680874,110255,14569
1409,1093514,3454640,12296,128647
3001,1178101,12604431,1771,66902
4958,940559,23263151,2866,31679
5056,2750856,3591353,21211,348831
1989,2174863,97969184,10428,115075
2363,762731,8750647,29489,109388
2881,1611872,7934191,12951,69694
501,2751946,12304193,157511,542541
839,1129541,13202643,54147,48955
5008,778661,18084430,15375,10451
3161,2360872,9321686,153830,37685
1835,1134603,20426817,9508,82071
2153,701722,5641367,10312,68016
4866,2013229,37094523,735,155596
284,2448355,10056631,1815,731784
3753,1782429,11692659,18280,372016
2924,2947895,6229463,280087,25557
2961,2917225,10245109,153702,176154
1993,2264517,7039099,18991,219136
2963,1592649,17160059,22447,79301
3633,2039770,9247268,971,41727
1975,1353323,8015236,76836,73531
2915,2032427,18660538,106647,46641
4264,2003093,3293100,9942,15903
4924,2305279,111364286,7947,310794
3416,1415731,7955065,97968,18039
543,1897403,9428424,541274,149523
462,1773025,7737653,1038,108044
1185,1553111,26119780,65593,61834
4044,2318701,20941357,4144,53671
780,1979135,13636148,125044,162835
4526,2530088,23482321,4008,98495
4027,2451123,17848677,5060,264984
4934,839592,11866220,16560,7357
2087,2055316,14838729,139727,28413
4697,2605747,4260129,11276,374273
4782,2411796,27421529,13080,65251
3617,2390454,10335946,4371,70452
5108,2126455,39602391,6880,52892
575,2603081,15411488,6926,434900
3988,1683571,13535808,775,72084
1306,1712709,30525368,18225,112037
2064,2207467,114026982,3762,82719
1736,2963257,15964382,528,487708
4898,1446300,27813064,3454,39222
914,762492,29360302,1272,4575
1547,896875,2120382,21491,224954
2335,1317617,5415835,1569,124049
2212,1720104,12805406,3708,145701
2458,1442418,22599531,14437,48432
3909,1684995,6676815,25611,142079
4788,1321025,88686011,8543,25345
1524,2992078,11579653,19544,520119
2174,2089467,23286074,14611,234356
1431,2248607,12149574,62995,231382
2219,1404667,3923783,17810,164803
2369,1172069,3960921,113089,9924
4391,1810650,25750624,23065,96061
604,2860077,25860382,164400,93785
2947,2487428,27052851,2350,60385
2119,647000,6384510,44816,25127
3987,1379178,10612680,3078,24345
4505,1273905,19096597,46713,26314
852,2518200,27370496,1164,517090
4647,796185,4427068,7664,45875
2336,2550731,15174149,1366,248167
1766,2489819,45766134,5054,93293
3368,1992523,4232217,10026,221641
4742,2296939,9247802,31724,53192
282,2773245,20236984,1815,65023
3883,2460791,26839504,9174,70722
1959,1550100,57514782,3023,57698
3105,2395293,10539126,116693,509649
3285,1657129,12735559,1880,60061
4806,1679563,16951452,44496,19008
1660,2458364,7255306,147362,24601
1404,1210527,6670073,48352,159055
4636,1145105,13431197,8053,191026
1900,1227618,6052094,8609,24609
4642,1020525,8691303,31962,60644
4657,699034,17163792,65283,7515
755,1463777,8072331,168001,63121
4341,2700187,27775887,70666,151101
1117,2723656,22780554,28242,75374
1827,2443506,4923364,8089,122525
2816,1066803,10402038,149326,10561
236,2164048,39944960,52138,66752
3910,933432,13257940,89071,17745
3866,848174,39196584,8012,27966
4211,2131602,8371659,53523,128415
4878,2468662,112122791,6860,307457
4555,1151226,15045521,3007,41166
2494,2839670,7260298,5805,92186
