ID,Message Size,Sending Rate,RTT,Latency
3643,1000,22464757,14383,12
84,1000,3285537,4373,3
796,1000,19368013,6212,3
3490,1000,22302686,25801,39
2043,1000,22752107,25486,7
3691,1000,22509816,14843,3
3511,1000,21137534,14578,6
4313,1000,29251982,15899,4
4813,1000,31685580,18008,2
36,1000,1344725,9692,2099
3062,1000,26447370,31592,16
2857,1000,22380799,35591,3
3307,1000,29263312,29465,3
4141,1000,26717645,15737,3
2925,1000,22992263,35077,4
314,1000,6915236,8353,6
3830,1000,23076946,15005,4
3406,1000,26147100,28509,4
4268,1000,29251982,15899,4
2779,1000,21347283,36376,5
1427,1000,41507667,7988,4
2240,1000,20538865,33734,3
930,1000,31097513,5459,4
3576,1000,21747038,14204,20
3303,1000,29263312,29465,4
4756,1000,29251982,15899,2
3043,1000,22992263,35077,2
2150,1000,27235322,28968,5
5099,1000,34069717,28443,3
5139,1000,32537573,30047,3
5146,1000,32537573,30047,4
515,1000,13370258,8547,2
1822,1000,28266378,12330,3
2516,1000,19236612,38682,2
1440,1000,41507667,7988,3
2279,1000,21632269,35622,430
3862,1000,24759206,15219,4
650,1000,13256012,7773,2
956,1000,31097513,5459,2
2566,1000,19901928,38874,4
3356,1000,26147100,28509,9
2541,1000,19624713,38830,2
615,1000,13256012,7773,5
4010,1000,25863952,15669,5
1286,1000,39598398,7620,10
4573,1000,29251982,15899,2
4077,1000,26586373,15653,4
2253,1000,21395857,34888,5
3475,1000,22302686,25801,18
4116,1000,26717645,15737,3
3930,1000,25018357,15736,4
3592,1000,20775465,14690,7
4493,1000,29251982,15899,3
4401,1000,29251982,15899,3
4378,1000,29251982,15899,4
592,1000,14546949,8359,1748
2932,1000,22992263,35077,2
744,1000,19368013,6212,2
256,1000,5405538,7588,4
1926,1000,30106063,16954,2
3965,1000,25054841,15648,3
1762,1000,36512160,11050,7
4400,1000,29251982,15899,4
4535,1000,29251982,15899,3
4758,1000,29251982,15899,5
4939,1000,45074720,20672,2
1748,1000,36512160,11050,3
215,1000,6656061,8881,3
500,1000,13370258,8547,2
3683,1000,22456032,14487,6
3264,1000,29263312,29465,2
3352,1000,26147100,28509,4
5165,1000,29393367,31073,29
659,1000,13256012,7773,2
3942,1000,25018357,15736,2
216,1000,6656061,8881,2
1685,1000,36512160,11050,2
3563,1000,21301093,14002,13
3210,1000,27171047,29823,3
3609,1000,22410233,14405,12
1781,1000,28266378,12330,2
819,1000,22964317,5271,2
1761,1000,36512160,11050,5
3100,1000,27171047,29823,3
4139,1000,26717645,15737,2
4955,1000,45157651,20922,900
2216,1000,29162685,33125,855
2802,1000,21835625,36442,2
4673,1000,29251982,15899,2
4119,1000,26717645,15737,2
2761,1000,21347283,36376,4
390,1000,10418712,9558,5
116,1000,4980335,4476,19
372,1000,8206518,9113,2
2172,1000,28157104,31105,4
2509,1000,19236612,38682,4
2728,1000,20942823,36443,5
1876,1000,27660612,15128,4
708,1000,13462142,7747,6
4987,1000,46608936,22645,2
4559,1000,29251982,15899,3
5160,1000,29393367,31073,3
2100,1000,25098463,26871,4
1042,1000,31097513,5459,2
818,1000,22964317,5271,5
3695,1000,22509816,14843,6
1247,1000,36719103,7151,5
1771,1000,28266378,12330,13
554,1000,13370258,8547,17
831,1000,22964317,5271,6
2434,1000,19429233,38172,4
2386,1000,19429233,38172,2
2770,1000,21347283,36376,2
3208,1000,27171047,29823,2
2868,1000,22380799,35591,3
1869,1000,27660612,15128,5
2891,1000,22380799,35591,2
4050,1000,26008436,15612,4
3032,1000,22992263,35077,3
4438,1000,29251982,15899,5
903,1000,30595952,5564,5
1111,1000,25793780,5960,7
1414,1000,41507667,7988,3
4404,1000,29251982,15899,4
2215,1000,29162685,33125,26
2717,1000,20942823,36443,4
3150,1000,27171047,29823,2
2389,1000,19429233,38172,2
4133,1000,26717645,15737,4
3334,1000,26147100,28509,3
4180,1000,26717645,15737,6
3737,1000,22710246,14809,2
4682,1000,29251982,15899,4
2261,1000,21395857,34888,4
4242,1000,29251982,15899,4
1066,1000,31097513,5459,1069
2416,1000,19429233,38172,4
334,1000,8206518,9113,4
413,1000,10887396,9705,3
199,1000,6656061,8881,2
1221,1000,36719103,7151,2
4297,1000,29251982,15899,4
3326,1000,26147100,28509,2
5183,1000,30070158,32717,4
1714,1000,36512160,11050,3
4111,1000,26717645,15737,2
1399,1000,41507667,7988,5
2619,1000,20484080,39205,2
2834,1000,22044937,35736,2
4456,1000,29251982,15899,5
5007,1000,41894832,24213,6
3624,1000,22464757,14383,19
4158,1000,26717645,15737,2
252,1000,5878174,7892,1928
1144,1000,36719103,7151,4
1572,1000,29501561,8894,2
569,1000,13370258,8547,4
2185,1000,28157104,31105,4
4304,1000,29251982,15899,4
114,1000,4980335,4476,17
3831,1000,23076946,15005,2
616,1000,13256012,7773,2
3785,1000,23076946,14853,4
1625,1000,29501561,8894,2
2131,1000,25936447,27499,4
4829,1000,31685580,18008,3
1760,1000,36512160,11050,11
3285,1000,29263312,29465,2
3843,1000,24759206,15219,3
1964,1000,32784414,20132,2
3333,1000,26147100,28509,4
3568,1000,21301093,14002,13
3999,1000,25054841,15648,3
4605,1000,29251982,15899,2
3960,1000,25330121,15682,4
2921,1000,22992263,35077,5
2108,1000,25098463,26871,4
1601,1000,29501561,8894,7
2893,1000,22380799,35591,4
910,1000,30595952,5564,7
1970,1000,32784414,20132,4
4956,1000,46235748,22445,31
2995,1000,22992263,35077,4
2934,1000,22992263,35077,2
631,1000,13256012,7773,3
1276,1000,36719103,7151,1190
1402,1000,41507667,7988,2
2200,1000,28995089,32654,5
3835,1000,23076946,15005,5
1131,1000,25793780,5960,32
4257,1000,29251982,15899,4
4357,1000,29251982,15899,4
4476,1000,29251982,15899,4
5039,1000,42905768,25881,4
4283,1000,29251982,15899,2
1789,1000,28266378,12330,12
4849,1000,31685580,18008,2
203,1000,6656061,8881,3
1180,1000,36719103,7151,2
474,1000,13370258,8547,6
1840,1000,27660612,15128,3
167,1000,4480575,7041,2
2073,1000,24092882,25980,2
3048,1000,22992263,35077,2
3660,1000,22267784,14440,4
3728,1000,22710246,14809,4
1922,1000,30106063,16954,4
4624,1000,29251982,15899,2
4669,1000,29251982,15899,3
1688,1000,36512160,11050,4
873,1000,22964317,5271,2
2,1000,36556,8945,2
1945,1000,32784414,20132,35
4441,1000,29251982,15899,2
3786,1000,23076946,14853,2
143,1000,3830620,5238,3
1257,1000,36719103,7151,4
3363,1000,26147100,28509,4
481,1000,13370258,8547,2
1805,1000,28266378,12330,2
4803,1000,29251982,15899,2
5113,1000,32806045,29198,8
1332,1000,41507667,7988,4
1475,1000,41507667,7988,4
1211,1000,36719103,7151,4
1932,1000,30106063,16954,877
1808,1000,28266378,12330,2
1998,1000,34414715,22519,5
2037,1000,21291857,25637,59
4286,1000,29251982,15899,3
438,1000,10887396,9705,3
1832,1000,27660612,15128,4
227,1000,5878174,7892,2
3901,1000,25324460,15709,37
1096,1000,25793780,5960,6
938,1000,31097513,5459,2
3107,1000,27171047,29823,2
2366,1000,17934514,36845,184
4728,1000,29251982,15899,2
1121,1000,25793780,5960,5
2384,1000,19429233,38172,3
214,1000,6656061,8881,2
2568,1000,19901928,38874,2
119,1000,4980335,4476,13
3858,1000,24759206,15219,2
242,1000,5878174,7892,2
1905,1000,30106063,16954,4
952,1000,31097513,5459,4
528,1000,13370258,8547,3
2085,1000,24092882,25980,5
1713,1000,36512160,11050,3
1539,1000,44944351,8494,2
4071,1000,26181817,15616,2
2317,1000,17934514,36845,2
2269,1000,21395857,34888,5
4138,1000,26717645,15737,4
4677,1000,29251982,15899,4
624,1000,13256012,7773,2
364,1000,8206518,9113,2
2285,1000,17934514,36845,2
2768,1000,21347283,36376,4
2959,1000,22992263,35077,4
5059,1000,36525251,27178,7
2005,1000,34414715,22519,14
1254,1000,36719103,7151,4
5062,1000,36525251,27178,4
579,1000,14546949,8359,2
4448,1000,29251982,15899,2
4834,1000,31685580,18008,2
742,1000,14372767,7342,643
3738,1000,22710246,14809,4
2097,1000,24176680,26183,295
4041,1000,26008436,15612,5
2538,1000,19624713,38830,4
2752,1000,21347283,36376,3
4302,1000,29251982,15899,3
3495,1000,22302686,25801,15
589,1000,14546949,8359,2
3508,1000,21137534,14578,5
4763,1000,29251982,15899,2
245,1000,5878174,7892,2
107,1000,3326218,4068,5
4072,1000,26181817,15616,4
1670,1000,29501561,8894,4
1407,1000,41507667,7988,13
4614,1000,29251982,15899,4
79,1000,2216073,4184,6
4420,1000,29251982,15899,2
4382,1000,29251982,15899,5
1229,1000,36719103,7151,7
2746,1000,21347283,36376,4
4743,1000,29251982,15899,2
230,1000,5878174,7892,2
3554,1000,21196165,14006,43
741,1000,14372767,7342,2
412,1000,10887396,9705,2
787,1000,19368013,6212,2
459,1000,10887396,9705,2
967,1000,31097513,5459,2
2030,1000,21211966,25445,4
212,1000,6656061,8881,2
3623,1000,22464757,14383,26
780,1000,19368013,6212,6
3772,1000,23076946,14853,4
2265,1000,21395857,34888,4
5155,1000,32537573,30047,2164
3067,1000,26447370,31592,39
370,1000,8206518,9113,2
2603,1000,20206865,39128,265
1297,1000,39852967,7695,17
4686,1000,29251982,15899,3
2871,1000,22380799,35591,4
1532,1000,44944351,8494,13
4366,1000,29251982,15899,4
187,1000,4480575,7041,2
4454,1000,29251982,15899,7
2966,1000,22992263,35077,3
2499,1000,19181169,38716,5
5028,1000,42905768,25881,5
5058,1000,36525251,27178,9
1860,1000,27660612,15128,3
2458,1000,19429233,38172,11
3282,1000,29263312,29465,2
1314,1000,39852967,7695,2
1448,1000,41507667,7988,5
3139,1000,27171047,29823,3
684,1000,13256012,7773,4
4024,1000,25863952,15669,2
3440,1000,26147100,28509,5
1977,1000,32784414,20132,17
1570,1000,29501561,8894,2
1751,1000,36512160,11050,2
3138,1000,27171047,29823,2
5167,1000,29393367,31073,4
1208,1000,36719103,7151,4
312,1000,6915236,8353,2
2463,1000,19484593,38323,71
4127,1000,26717645,15737,3
2157,1000,27235322,28968,4
1505,1000,44944351,8494,3
2636,1000,20622688,39277,11
2970,1000,22992263,35077,2
3692,1000,22509816,14843,3
3410,1000,26147100,28509,2
3170,1000,27171047,29823,2
4516,1000,29251982,15899,2
2272,1000,21514063,35134,24
4330,1000,29251982,15899,4
2414,1000,19429233,38172,2
1795,1000,28266378,12330,6
4969,1000,46484540,22533,4
2229,1000,20479762,33541,5
2513,1000,19236612,38682,4
3323,1000,26147100,28509,3
1256,1000,36719103,7151,7
3656,1000,22267784,14440,2
1644,1000,29501561,8894,2
123,1000,4980335,4476,5
2461,1000,19484593,38323,19
3685,1000,22456032,14487,4
4779,1000,29251982,15899,3
4455,1000,29251982,15899,3
4889,1000,31685580,18008,2
4522,1000,29251982,15899,4
935,1000,31097513,5459,3
4978,1000,46608936,22645,3
1829,1000,27660612,15128,28
3548,1000,20750220,14040,31
4082,1000,26673063,15678,5
3762,1000,22710246,14809,5
3776,1000,23076946,14853,2
4379,1000,29251982,15899,2
1409,1000,41507667,7988,4
3134,1000,27171047,29823,2
2255,1000,21395857,34888,4
2869,1000,22380799,35591,2
3284,1000,29263312,29465,3
1101,1000,25793780,5960,4
5192,1000,30070158,32717,2
4988,1000,46608936,22645,4
208,1000,6656061,8881,2
1983,1000,34414715,22519,6
4018,1000,25863952,15669,2
346,1000,8206518,9113,4
5082,1000,34069717,28443,2
2772,1000,21347283,36376,33
1522,1000,44944351,8494,3
1908,1000,30106063,16954,40
77,1000,1375746,4344,3752
4452,1000,29251982,15899,30
1950,1000,32784414,20132,3
2081,1000,24092882,25980,4
1648,1000,29501561,8894,3
1455,1000,41507667,7988,2
947,1000,31097513,5459,2
4305,1000,29251982,15899,4
5188,1000,30070158,32717,2
2971,1000,22992263,35077,5
369,1000,8206518,9113,5
1825,1000,28266378,12330,5
2646,1000,19698660,38762,4
3097,1000,27171047,29823,3
3394,1000,26147100,28509,4
3622,1000,22464757,14383,41
4339,1000,29251982,15899,5
5177,1000,29393367,31073,64
1951,1000,32784414,20132,7
1162,1000,36719103,7151,5
3114,1000,27171047,29823,2
1348,1000,41507667,7988,4
4188,1000,29160668,15900,2
5057,1000,36525251,27178,8
1654,1000,29501561,8894,2
2314,1000,17934514,36845,2
739,1000,14372767,7342,2
3564,1000,21301093,14002,15
4581,1000,29251982,15899,5
4209,1000,29251982,15899,2
417,1000,10887396,9705,4
2962,1000,22992263,35077,3
3234,1000,27171047,29823,2
4165,1000,26717645,15737,3
3102,1000,27171047,29823,3
4395,1000,29251982,15899,2
4962,1000,46484540,22533,3
1562,1000,29501561,8894,7
517,1000,13370258,8547,2
2583,1000,19901928,38874,4
394,1000,10887396,9705,5
2403,1000,19429233,38172,4
811,1000,22964317,5271,4
2388,1000,19429233,38172,4
3297,1000,29263312,29465,5
2450,1000,19429233,38172,4
2028,1000,21211966,25445,6
2576,1000,19901928,38874,2
3430,1000,26147100,28509,4
5032,1000,42905768,25881,4
5103,1000,32890913,28705,32
72,1000,1375746,4344,3
4534,1000,29251982,15899,2
3967,1000,25054841,15648,2
4557,1000,29251982,15899,4
122,1000,4980335,4476,5
2813,1000,21722863,35868,4
4256,1000,29251982,15899,2
78,1000,2216073,4184,9
1152,1000,36719103,7151,4
4431,1000,29251982,15899,5
4853,1000,31685580,18008,2
2552,1000,19901928,38874,9
2725,1000,20942823,36443,5
1202,1000,36719103,7151,4
4720,1000,29251982,15899,2
3970,1000,25054841,15648,4
3813,1000,23076946,14853,11
4917,1000,42918524,17848,660
5116,1000,32806045,29198,6
670,1000,13256012,7773,4
1542,1000,29501561,8894,6
2146,1000,26229741,27845,1471
5171,1000,29393367,31073,5
2167,1000,27235322,28968,5
3161,1000,27171047,29823,2
549,1000,13370258,8547,3
2284,1000,17934514,36845,4
3245,1000,27171047,29823,4
1006,1000,31097513,5459,2
2814,1000,21722863,35868,2
2125,1000,25936447,27499,6
767,1000,19368013,6212,2
965,1000,31097513,5459,2
646,1000,13256012,7773,4
2127,1000,25936447,27499,3
2817,1000,21722863,35868,2
80,1000,2216073,4184,1977
839,1000,22964317,5271,2
305,1000,6915236,8353,4
3886,1000,24759206,15219,2
4633,1000,29251982,15899,2
986,1000,31097513,5459,2
3937,1000,25018357,15736,2
512,1000,13370258,8547,2
4941,1000,45074720,20672,5
2565,1000,19901928,38874,2
1602,1000,29501561,8894,4
2929,1000,22992263,35077,2
1838,1000,27660612,15128,6
3569,1000,21301093,14002,15
698,1000,13462142,7747,8
2155,1000,27235322,28968,4
428,1000,10887396,9705,5
655,1000,13256012,7773,2
1839,1000,27660612,15128,2
2149,1000,27235322,28968,4
2649,1000,19698660,38762,6
4036,1000,25863952,15669,5
4090,1000,25943876,15717,4
4154,1000,26717645,15737,3
4698,1000,29251982,15899,20
664,1000,13256012,7773,17
3688,1000,22509816,14843,19
4701,1000,29251982,15899,2
5076,1000,34069717,28443,4
5185,1000,30070158,32717,4
2945,1000,22992263,35077,4
668,1000,13256012,7773,9
2171,1000,28157104,31105,48
1114,1000,25793780,5960,5
1199,1000,36719103,7151,4
2674,1000,20064010,38149,4
970,1000,31097513,5459,2
3856,1000,24759206,15219,3
2665,1000,19698660,38762,2
4189,1000,29160668,15900,4
4369,1000,29251982,15899,3
4773,1000,29251982,15899,5
1333,1000,41507667,7988,9
4174,1000,26717645,15737,4
1662,1000,29501561,8894,9
570,1000,13370258,8547,510
4944,1000,45074720,20672,15
3196,1000,27171047,29823,2
168,1000,4480575,7041,3
3395,1000,26147100,28509,4
4027,1000,25863952,15669,4
97,1000,3326218,4068,7
2227,1000,20479762,33541,4
200,1000,6656061,8881,8
1672,1000,29501561,8894,2
3051,1000,26447370,31592,6
773,1000,19368013,6212,4
4655,1000,29251982,15899,3
479,1000,13370258,8547,2
2592,1000,19901928,38874,3
2785,1000,21347283,36376,5
858,1000,22964317,5271,20
1953,1000,32784414,20132,3
1148,1000,36719103,7151,4
4827,1000,31685580,18008,3
182,1000,4480575,7041,4
1637,1000,29501561,8894,2
288,1000,6915236,8353,16
2721,1000,20942823,36443,3
3070,1000,27171047,29823,7
4060,1000,26008436,15612,2
2637,1000,19558140,39001,9
2793,1000,21347283,36376,2
3217,1000,27171047,29823,4
4684,1000,29251982,15899,5
4106,1000,26057897,15815,2
2872,1000,22380799,35591,2
3110,1000,27171047,29823,4
635,1000,13256012,7773,2
2142,1000,26229741,27845,2
2702,1000,20738502,37937,5
7,1000,36556,8945,2
2113,1000,25098463,26871,3
1516,1000,44944351,8494,10
2692,1000,20738502,37937,2
5065,1000,36525251,27178,4
2023,1000,21211966,25445,6
4846,1000,31685580,18008,2
1170,1000,36719103,7151,3
4940,1000,45074720,20672,11
2520,1000,19236612,38682,145
3050,1000,26447370,31592,15
3710,1000,22748955,14815,4
2322,1000,17934514,36845,2
362,1000,8206518,9113,4
3374,1000,26147100,28509,3
2829,1000,22044937,35736,2
2355,1000,17934514,36845,2
926,1000,31097513,5459,2
5030,1000,42905768,25881,4
1142,1000,36719103,7151,32
2448,1000,19429233,38172,3
5145,1000,32537573,30047,2
1603,1000,29501561,8894,2
1772,1000,28266378,12330,18
3278,1000,29263312,29465,2
2557,1000,19901928,38874,2
1614,1000,29501561,8894,3
1037,1000,31097513,5459,56
4135,1000,26717645,15737,3
2730,1000,20942823,36443,2
4467,1000,29251982,15899,4
4596,1000,29251982,15899,2
2297,1000,17934514,36845,4
2691,1000,20738502,37937,2
4933,1000,45074720,20672,4
171,1000,4480575,7041,2
3119,1000,27171047,29823,2
3387,1000,26147100,28509,3
71,1000,1375746,4344,17
89,1000,3416269,4301,16
682,1000,13256012,7773,8
1250,1000,36719103,7151,4
1593,1000,29501561,8894,2
1878,1000,27660612,15128,5
2645,1000,19698660,38762,4
2890,1000,22380799,35591,4
2905,1000,22380799,35591,3
2589,1000,19901928,38874,2
1756,1000,36512160,11050,3
3069,1000,26447370,31592,24
4085,1000,26673063,15678,4
2471,1000,18737625,39358,286
723,1000,14372767,7342,3
4270,1000,29251982,15899,2
4347,1000,29251982,15899,4
5141,1000,32537573,30047,4
2683,1000,20064010,38149,138
2685,1000,20738502,37937,4
260,1000,5405538,7588,2
3384,1000,26147100,28509,2
4587,1000,29251982,15899,5
1954,1000,32784414,20132,10
2876,1000,22380799,35591,2
1527,1000,44944351,8494,6
1816,1000,28266378,12330,2
2769,1000,21347283,36376,2
1898,1000,30106063,16954,2
4700,1000,29251982,15899,5
2700,1000,20738502,37937,3
384,1000,10418712,9558,4
1242,1000,36719103,7151,3
28,1000,1344725,9692,3
980,1000,31097513,5459,2
522,1000,13370258,8547,4
4432,1000,29251982,15899,4
4718,1000,29251982,15899,4
1271,1000,36719103,7151,3
4528,1000,29251982,15899,3
1435,1000,41507667,7988,3
3725,1000,22710246,14809,2
4782,1000,29251982,15899,2
3664,1000,22456032,14487,5
838,1000,22964317,5271,5
4388,1000,29251982,15899,4
5121,1000,32911413,29361,6
360,1000,8206518,9113,3
1620,1000,29501561,8894,4
4881,1000,31685580,18008,3
3615,1000,22410233,14405,4
5022,1000,41894832,24213,1823
4331,1000,29251982,15899,2
482,1000,13370258,8547,2
3826,1000,23076946,15005,4
1093,1000,25793780,5960,3
1098,1000,25793780,5960,4
4292,1000,29251982,15899,4
405,1000,10887396,9705,2
4505,1000,29251982,15899,3
562,1000,13370258,8547,47
1581,1000,29501561,8894,2
2792,1000,21347283,36376,4
3350,1000,26147100,28509,5
1088,1000,25793780,5960,5
4064,1000,26181817,15616,4
2527,1000,19236612,38682,12
1020,1000,31097513,5459,2
1065,1000,31097513,5459,3
380,1000,8206518,9113,2021
4508,1000,29251982,15899,2
10,1000,36556,8945,2
120,1000,4980335,4476,7
5130,1000,32911413,29361,1731
2281,1000,21691372,35856,1301
3000,1000,22992263,35077,2
14,1000,253710,8869,14
2949,1000,22992263,35077,2
1140,1000,25793780,5960,6
1361,1000,41507667,7988,5
4295,1000,29251982,15899,4
4680,1000,29251982,15899,3
4710,1000,29251982,15899,2
1234,1000,36719103,7151,4
2059,1000,22752107,25486,89
2718,1000,20942823,36443,3
1400,1000,41507667,7988,4
3764,1000,23076946,14853,10
3017,1000,22992263,35077,2
3222,1000,27171047,29823,3
4579,1000,29251982,15899,4
2884,1000,22380799,35591,2
4893,1000,31685580,18008,2
449,1000,10887396,9705,4
2484,1000,18848511,39041,2
4137,1000,26717645,15737,2
4886,1000,31685580,18008,14
3983,1000,25054841,15648,2
128,1000,4980335,4476,5
1793,1000,28266378,12330,5
3946,1000,25018357,15736,2
1197,1000,36719103,7151,4
4254,1000,29251982,15899,3
4530,1000,29251982,15899,2
4251,1000,29251982,15899,2
603,1000,13256012,7773,4
1136,1000,25793780,5960,5
2244,1000,20627519,33918,25
2581,1000,19901928,38874,8
2572,1000,19901928,38874,2
3173,1000,27171047,29823,2
2027,1000,21211966,25445,2
2029,1000,21211966,25445,2
613,1000,13256012,7773,2
1615,1000,29501561,8894,2
4175,1000,26717645,15737,2
4750,1000,29251982,15899,3
1263,1000,36719103,7151,3
1889,1000,27660612,15128,9
920,1000,31097513,5459,2
1087,1000,25793780,5960,3
1153,1000,36719103,7151,2
1269,1000,36719103,7151,2
490,1000,13370258,8547,4
1398,1000,41507667,7988,2
1949,1000,32784414,20132,4
3148,1000,27171047,29823,2
2982,1000,22992263,35077,2
3149,1000,27171047,29823,4
4611,1000,29251982,15899,3
4742,1000,29251982,15899,5
5016,1000,41894832,24213,4
159,1000,4480575,7041,4
2310,1000,17934514,36845,2
1072,1000,25793780,5960,4
4712,1000,29251982,15899,2
2069,1000,24092882,25980,4
56,1000,894475,6213,9
2511,1000,19236612,38682,4
2045,1000,22752107,25486,5
3919,1000,25018357,15736,4
4005,1000,25054841,15648,2
855,1000,22964317,5271,2
4227,1000,29251982,15899,2
4906,1000,31685580,18008,4
4187,1000,29160668,15900,4
4495,1000,29251982,15899,2
4746,1000,29251982,15899,6
495,1000,13370258,8547,2
1631,1000,29501561,8894,3
4723,1000,29251982,15899,4
4445,1000,29251982,15899,2
4142,1000,26717645,15737,4
656,1000,13256012,7773,2
853,1000,22964317,5271,2
2838,1000,22044937,35736,4
4692,1000,29251982,15899,3
2182,1000,28157104,31105,4
1978,1000,32784414,20132,2589
3420,1000,26147100,28509,4
2662,1000,19698660,38762,4
4207,1000,29251982,15899,2
4233,1000,29251982,15899,2
4278,1000,29251982,15899,4
4654,1000,29251982,15899,2
4791,1000,29251982,15899,2
365,1000,8206518,9113,5
1599,1000,29501561,8894,4
4885,1000,31685580,18008,2
4155,1000,26717645,15737,3
1423,1000,41507667,7988,6
3076,1000,27171047,29823,3
3079,1000,27171047,29823,4
4841,1000,31685580,18008,3
5182,1000,30070158,32717,5
1628,1000,29501561,8894,2
1848,1000,27660612,15128,4
4828,1000,31685580,18008,2
277,1000,4755709,7602,2
777,1000,19368013,6212,2
1344,1000,41507667,7988,4
2038,1000,21291857,25637,1114
4406,1000,29251982,15899,5
1749,1000,36512160,11050,5
4531,1000,29251982,15899,4
4925,1000,45074720,20672,4
4402,1000,29251982,15899,5
404,1000,10887396,9705,2
124,1000,4980335,4476,33
1382,1000,41507667,7988,4
2704,1000,20738502,37937,3
2848,1000,22380799,35591,2
3023,1000,22992263,35077,4
304,1000,6915236,8353,4
3404,1000,26147100,28509,6
4905,1000,31685580,18008,4
3788,1000,23076946,14853,5
2821,1000,21722863,35868,2
4062,1000,26008436,15612,22
591,1000,14546949,8359,5
2233,1000,20479762,33541,5
2300,1000,17934514,36845,2
510,1000,13370258,8547,2
